,1,2,3
0,16,25,16
,1,2,3
0,29,20,14
,1,2,3
0,18,25,16
,1,2,3
0,29,20,14
,1,2,3
0,17,29,16
,1,2,3
0,16,25,16
,1,2,3
0,16,25,16
,1,2,3
0,16,25,16
,1,2,3
0,16,25,16
,1,2,3
0,16,25,16
,1,2,3
0,29,20,14
,1,2,3
0,16,9,10
,1,2
0,13,10
,1,2
0,9,10
,1,2,3
0,17,29,16
,1,2,3
0,14,9,10
,1,2,3
0,16,9,10
,1,2
0,9,10
,1,2,3
0,29,20,16
,1,2,3
0,16,25,16
,1,2,3
0,16,25,16
,1,2,3
0,16,17,16
,1,2,3
0,16,17,16
,1,2,3
0,24,25,17
,1,2,3
0,29,16,20
,1,2,3
0,28,20,21
,1,2,3
0,28,20,21
,1,2,3
0,34,17,24
,1,2,3
0,45,16,15
,1,2,3
0,16,31,17
,1,2,3
0,17,26,16
,1,2,3
0,17,20,27
,1,2,3
0,31,36,16
,1,2,3
0,31,46,18
,1,2,3
0,18,33,24
,1,2,3
0,17,18,20
,1,2,3
0,36,18,16
,1,2,3
0,16,25,24
,1,2,3
0,16,35,24
,1,2,3
0,18,25,24
,1,2,3
0,16,27,24
,1,2,3,4,5
0,22,20,23,24,29
,1,2,3,4,5
0,35,31,22,71,73
,1,2,3,4,5
0,20,16,60,36,30
